yum_id,brand,street,city,state,zip,latitude,longitude,sales_volume,sales_year,closest_tb
300282,Wendy's,356 ROUTE 72 W,MANAHAWKIN,NJ,8050,39.7001704,-74.26778427,1915000,2013,0.91137348
78116,McDonald's-TR,3014 NEW CASTLE AVE,NEW CASTLE,DE,19720,39.70137514,-75.55153157,2483000,2005,3.361681752
377146,Sonic,451 MARTIN TRUEX JR BLVD,MANAHAWKIN,NJ,8050,39.70208664,-74.27542148,1005000,2010,0.603310664
383194,Papa John's Pizza,1180 N BLACK HORSE PIKE,WILLIAMSTOWN,NJ,8094,39.70303256,-75.00616718,411000,2012,1.065581976
78007,McDonald's-TR,517 E MAIN ST,EMMITSBURG,MD,21727,39.70340462,-77.32044309,1975000,2012,8.072698028
53889,Burger King-TR,2690 KIRKWOOD HWY,NEWARK,DE,19711,39.70804029,-75.68287305,1344000,2006,2.459404031
221691,McDonald's-TR,757 ROUTE 72 W,MANAHAWKIN,NJ,8050,39.70858581,-74.27740071,2133000,2011,0.143585885
278606,Fox's Pizza Den,264 N PENNSYLVANIA AVE,HANCOCK,MD,21750,39.7099368,-78.1783217,351000,2012,20.44248007
401464,Popeyes,332 DELSEA DR N,GLASSBORO,NJ,8028,39.71019281,-75.10995911,1015000,2013,1.015213595
56532,Burger King-TR,410 DELSEA DR N,GLASSBORO,NJ,8028,39.71182186,-75.11067898,1042000,2011,0.896341109
98779,Pat's Pizzeria,5603 KIRKWOOD HWY,WILMINGTON,DE,19808,39.7154376,-75.67385571,837000,2007,1.769903792
78131,McDonald's-TR,1790 W NEWPORT PIKE,WILMINGTON,DE,19804,39.71557368,-75.63012225,2607000,2012,0.698214405
98783,Pat's Pizzeria,2008 W NEWPORT PIKE,WILMINGTON,DE,19804,39.71576225,-75.63454691,686000,2007,0.932378302
82445,McDonald's-TR,656 DELSEA DR N,GLASSBORO,NJ,8028,39.71713726,-75.11310858,3133000,2013,0.507240234
234614,Domino's,266 POLLY DRUMMOND HILL RD,NEWARK,DE,19711,39.71786846,-75.71117397,816000,2009,3.538934608
230559,Wendy's,685 DELSEA DR N,GLASSBORO,NJ,8028,39.71968817,-75.11459912,1843000,2012,0.316497867
216983,Papa John's Pizza,698 DELSEA DR N,GLASSBORO,NJ,8028,39.71984274,-75.11429043,767000,2011,0.310169862
400921,Smashburger,698 DELSEA DR N,GLASSBORO,NJ,8028,39.71984274,-75.11429043,0,,0.310169862
348909,Checker's Drive-In,701 DELSEA DR N,GLASSBORO,NJ,8028,39.71991503,-75.11469334,847000,2011,0.300114353
279670,Wendy's,2731 ROUTE 42,SICKLERVILLE,NJ,8081,39.72033421,-75.02410258,900000,2010,2.454863281
398831,Moe's Southwest Grill,4717 KIRKWOOD HWY,WILMINGTON,DE,19808,39.72248838,-75.66120778,777000,2013,0.940089104
78133,McDonald's-TR,4625 KIRKWOOD HWY,WILMINGTON,DE,19808,39.72290709,-75.66041196,3792000,2013,0.88885275
244834,Arby's,1058 DELSEA DR N,GLASSBORO,NJ,8028,39.72382581,-75.11562455,561000,2009,0.027058374
327053,McDonald's-TR,133 BRIDGETON PIKE,MULLICA HILL,NJ,8062,39.72401708,-75.22055516,2001000,2010,5.217328857
92001,Domino's,4528 KIRKWOOD HWY,WILMINGTON,DE,19808,39.72519778,-75.65497342,816000,2013,0.561271446
53894,Burger King-TR,300 S MARYLAND AVE,WILMINGTON,DE,19804,39.72627841,-75.58889636,1275000,2010,1.621291746
89732,Wendy's,4300 KIRKWOOD HWY,WILMINGTON,DE,19808,39.727749,-75.65003609,1629000,2012,0.245945001
92214,Domino's,1299 DELSEA DR N,GLASSBORO,NJ,8028,39.72940323,-75.11548573,662000,2013,0.362908598
98786,Pat's Pizzeria,16 S BROAD ST,PENNS GROVE,NJ,8069,39.72943117,-75.46869118,450000,2011,4.106347315
82443,McDonald's-TR,3501 ROUTE 42,TURNERSVILLE,NJ,8012,39.73054303,-75.03421609,1948000,2013,1.585063031
403422,Chipotle Mexican Grill,629 CROSS KEYS RD,SICKLERVILLE,NJ,8081,39.73223249,-75.00889847,0,,2.383698106
151552,Domino's,21 S MAIN ST,BARNEGAT,NJ,8005,39.73247228,-74.23762265,654000,2013,2.647505907
375574,Little Caesars,3613 KIRKWOOD HWY,WILMINGTON,DE,19808,39.73456111,-75.63690225,751000,2013,0.597657433
53893,Burger King-TR,3607 KIRKWOOD HWY,WILMINGTON,DE,19808,39.73471135,-75.63640124,1631000,2013,0.625793457
287364,Wings To Go,4567 NEW LINDEN HILL RD,WILMINGTON,DE,19808,39.73499086,-75.69028396,222000,2013,2.352357366
233519,Burger King-TR,594 CROSS KEYS RD,SICKLERVILLE,NJ,8081,39.73587663,-75.00425282,1042000,2012,2.470872099
371584,Moe's Southwest Grill,611 CROSS KEYS RD,SICKLERVILLE,NJ,8081,39.73608366,-75.00448675,682000,2012,2.453425717
78132,McDonald's-TR,3318 KIRKWOOD HWY,WILMINGTON,DE,19808,39.73627147,-75.62893639,4081000,2012,1.027278394
369678,Five Guys Famous Burgers and Fries,3234 KIRKWOOD HWY,WILMINGTON,DE,19808,39.73695425,-75.62580478,691000,2012,1.198411517
98454,Boston Market,3130 KIRKWOOD HWY,WILMINGTON,DE,19808,39.7372216,-75.62338006,1627000,2012,1.324361705
50354,Arby's,3211 KIRKWOOD HWY,WILMINGTON,DE,19808,39.7374857,-75.62509573,1426000,2012,1.247745928
244456,McDonald's-TR,582 BERLIN CROSS KEYS RD,SICKLERVILLE,NJ,8081,39.73791316,-75.00184584,4897000,2012,2.530349681
78115,McDonald's-TR,101 NEW RD,WILMINGTON,DE,19805,39.74142447,-75.58286498,3265000,2011,0.5897535
78114,McDonald's-TR,700 W 4TH ST,WILMINGTON,DE,19801,39.74281275,-75.55752649,3976000,2012,0.938031251
318056,Pat's Pizzeria,104 N MAIN ST,MULLICA HILL,NJ,8062,39.7438123,-75.22374677,1230000,2010,4.159562272
365502,Qdoba Mexican Grill,837 N MARKET ST,WILMINGTON,DE,19801,39.74394606,-75.54908372,0,,1.358337651
379020,McDonald's-TR,270 N ROUTE 73,BERLIN,NJ,8009,39.74403933,-74.9105099,2422000,2010,4.097370385
230624,Arby's,299 N ROUTE 73,BERLIN,NJ,8009,39.74410475,-74.91052774,635000,2013,4.092766548
349464,Chick-Fil-A,481 CROSS KEYS RD,SICKLERVILLE,NJ,8081,39.74733087,-74.99155186,4818000,2011,2.908398617
98790,Pat's Pizzeria,1423 KINGS HWY,SWEDESBORO,NJ,8085,39.74817775,-75.31006652,523000,2009,7.760080627
358659,Five Guys Famous Burgers and Fries,493 CROSS KEYS RD,SICKLERVILLE,NJ,8081,39.74836293,-74.99034443,836000,2013,2.965942823
391227,Popeyes,2511 NORTHEAST BLVD,WILMINGTON,DE,19802,39.74901532,-75.52864484,1565000,2013,2.432897654
331743,Papa John's Pizza,1675 E MAIN ST,WAYNESBORO,PA,17268,39.74981989,-77.56507901,340000,2013,9.376375604
299775,Burger King-TR,1617 E MAIN ST,WAYNESBORO,PA,17268,39.75018229,-77.56589781,944000,2013,9.349755623
230287,McDonald's-TR,430 N QUEEN ST,LITTLESTOWN,PA,17340,39.75018381,-77.09364713,1764000,2009,7.067160184
66157,Hardee's,1527 E MAIN ST,WAYNESBORO,PA,17268,39.75044715,-77.5665599,1197000,2012,9.327447381
229520,Pat's Pizzeria,380 EGG HARBOR RD # 3,SEWELL,NJ,8080,39.75188982,-75.07726314,679000,2012,1.659920372
341516,Domino's,614 E MAIN ST,WAYNESBORO,PA,17268,39.75293581,-77.57328263,610000,2010,9.100612551
92000,Domino's,3301 LANCASTER PIKE,WILMINGTON,DE,19805,39.75309676,-75.58965042,1330000,2011,0.917869149
84303,McDonald's-TR,302 E MAIN ST,WAYNESBORO,PA,17268,39.75389781,-77.57492837,3002000,2012,9.059412126
338380,Domino's,548 S MAIN ST,SHREWSBURY,PA,17361,39.75389932,-76.67778645,603000,2013,1.151199622
98784,Pat's Pizzeria,3604 LANCASTER PIKE,WILMINGTON,DE,19805,39.75430636,-75.59351982,753000,2013,1.138889537
223583,Papa John's Pizza,3403 LANCASTER PIKE,WILMINGTON,DE,19805,39.75441872,-75.59301349,799000,2011,1.11849677
98451,Boston Market,1611 PENNSYLVANIA AVE,WILMINGTON,DE,19806,39.7545384,-75.56333553,1385000,2013,0.787890541
401456,Popeyes,5381 ROUTE 42,TURNERSVILLE,NJ,8012,39.75500311,-75.04691689,0,,0.239061785
287457,Grotto Pizza,1819 PENNSYLVANIA AVE,WILMINGTON,DE,19806,39.75581786,-75.56702084,1280000,2013,0.728560335
89827,Wendy's,5480 ROUTE 42,TURNERSVILLE,NJ,8012,39.75632879,-75.04665755,1229000,2010,0.327601357
221570,Domino's,5360 ROUTE 42,TURNERSVILLE,NJ,8012,39.75761508,-75.04689463,419000,2011,0.417315685
315141,Wendy's,320 VILLAGE CENTER DR,SWEDESBORO,NJ,8085,39.7581,-75.3546,1343000,2011,6.760124529
339209,Burger King-TR,5601 ROUTE 42,TURNERSVILLE,NJ,8012,39.75854486,-75.04756729,785000,2012,0.485973019
272926,Burger King-TR,912 W BAY AVE,BARNEGAT,NJ,8005,39.75864362,-74.24696989,1018000,2012,3.722783363
51055,Arby's,5600 ROUTE 42,TURNERSVILLE,NJ,8012,39.75909418,-75.04716441,837000,2011,0.520480378
390774,Chick-Fil-A,621 WOODBURY GLASSBORO RD,SEWELL,NJ,8080,39.75973531,-75.13143743,3000000,2013,2.59309241
395098,Chick-Fil-A,5651 ROUTE 42,TURNERSVILLE,NJ,8012,39.75975581,-75.04778029,3375000,2013,0.570356706
78125,McDonald's-TR,4111 N MARKET ST,WILMINGTON,DE,19802,39.7608532,-75.52218133,3081000,2011,2.934324947
82371,McDonald's-TR,5801 ROUTE 42,TURNERSVILLE,NJ,8012,39.76124805,-75.04803609,1975000,2012,0.674301155
217758,McDonald's-TR,CENTER SQUARE RD AT I-295,SWEDESBORO,NJ,8085,39.7616,-75.3608,2264000,2013,6.351575535
100930,Checker's Drive-In,4301 N MARKET ST,WILMINGTON,DE,19802,39.76192331,-75.51981804,916000,2012,3.077288247
329972,Domino's,440 WHITE HORSE PIKE,ATCO,NJ,8004,39.7650341,-74.89106104,764000,2012,3.30801485
305519,McDonald's-TR,580 N MAIN ST,BARNEGAT,NJ,8005,39.76880067,-74.21252959,1745000,2008,5.337295191
210149,McDonald's-TR,1448 BALTIMORE ST,HANOVER,PA,17331,39.76934466,-76.9604566,3344000,2010,3.904872347
269898,Wendy's,75 E FORREST AVE,SHREWSBURY,PA,17361,39.76969965,-76.67606731,2101000,2012,0.150973431
234558,Arby's,669 SHREWSBURY COMMONS AVE,SHREWSBURY,PA,17361,39.77038279,-76.66967106,1610000,2012,0.193132556
228071,McDonald's-TR,534 SHREWSBURY COMMONS AVE,SHREWSBURY,PA,17361,39.77041304,-76.67067327,3634000,2009,0.140270048
324351,Domino's,2229 BALTIMORE PIKE,OXFORD,PA,19363,39.77149701,-75.98686837,654000,2011,13.31137265
223582,Papa John's Pizza,222 LANTANA DR,HOCKESSIN,DE,19707,39.77471328,-75.71112635,562000,2011,4.617499234
374541,Arby's,1340 BALTIMORE ST,HANOVER,PA,17331,39.7747434,-76.96006157,570000,2011,3.591591266
339591,Five Guys Famous Burgers and Fries,136 LANTANA DR,HOCKESSIN,DE,19707,39.77508661,-75.71137523,925000,2013,4.644580907
323379,Chick-Fil-A,14665 MOUNT AIRY RD,SHREWSBURY,PA,17361,39.77566759,-76.67005279,3174000,2012,0.415269595
122450,Wendy's,1137 BALTIMORE ST,HANOVER,PA,17331,39.77722133,-76.96103045,986000,2012,3.418938748
127695,Domino's,1012 BALTIMORE ST,HANOVER,PA,17331,39.77854552,-76.9612575,587000,2005,3.335278169
238871,McDonald's-TR,122 DELSEA DR,SEWELL,NJ,8080,39.78199761,-75.10203029,2844000,2013,3.355560197
391084,Little Caesars,805 BALTIMORE ST,HANOVER,PA,17331,39.78688297,-76.96865206,698000,2012,2.63842899
84276,McDonald's-TR,721 BUCHANAN TRL E,GREENCASTLE,PA,17225,39.78724479,-77.71515898,3239000,2012,6.988553881
98782,Pat's Pizzeria,1815 PHILADELPHIA PIKE,WILMINGTON,DE,19809,39.78727377,-75.47567082,936000,2013,2.264483778
98776,Pat's Pizzeria,7288 LANCASTER PIKE,HOCKESSIN,DE,19707,39.78757209,-75.69255175,1019000,2013,4.232467559
223686,Papa John's Pizza,614 ERIAL RD,PINE HILL,NJ,8021,39.78787741,-74.99101287,459000,2010,3.034069652
369069,Grotto Pizza,2015 CONCORD PIKE,WILMINGTON,DE,19803,39.78916225,-75.54612482,1710000,2011,1.208434602
82430,McDonald's-TR,230 S WHITE HORSE PIKE,BERLIN,NJ,8009,39.78966325,-74.9271554,2686000,2012,0.824765173
66143,Hardee's,30 S ANTRIM WAY,GREENCASTLE,PA,17225,39.79058725,-77.73128358,1232000,2012,7.233826722
330812,Long John Silver's,235 BRIDGETON PIKE,MANTUA,NJ,8051,39.79088822,-75.17488499,242000,2013,0.001881422
350137,Five Guys Famous Burgers and Fries,2217 CONCORD PIKE,WILMINGTON,DE,19803,39.79094729,-75.5463701,1204000,2012,1.084757398
362821,Pat's Pizzeria,351 N 3RD ST,OXFORD,PA,19363,39.79284779,-75.97733497,0,,13.91231967
78127,McDonald's-TR,2702 PHILADELPHIA PIKE,CLAYMONT,DE,19703,39.7940019,-75.46776469,3160000,2012,1.669763418
50353,Arby's,2719 PHILADELPHIA PIKE,CLAYMONT,DE,19703,39.7951293,-75.46702309,819000,2012,1.583009551
78111,McDonald's-TR,2507 CONCORD PIKE,WILMINGTON,DE,19803,39.79540939,-75.54697331,3871000,2011,0.776190646
271332,Domino's,530 N ANTRIM WAY,GREENCASTLE,PA,17225,39.79601318,-77.72775315,544000,2012,7.596403258
53892,Burger King-TR,2911 PHILADELPHIA PIKE,CLAYMONT,DE,19703,39.79616243,-75.465811,1103000,2011,1.494127461
53887,Burger King-TR,2802 CONCORD PIKE,WILMINGTON,DE,19803,39.79779835,-75.54783045,0,,0.605284399
304614,Domino's,1728 MARSH RD,WILMINGTON,DE,19810,39.80058701,-75.50535712,521000,2008,2.408660797
287367,Wings To Go,3311 CONCORD PIKE,WILMINGTON,DE,19803,39.80124939,-75.5477933,318000,2012,0.375288505
342759,Fox's Pizza Den,100 MAIN ST,SMITHFIELD,PA,15478,39.80206461,-79.81039452,165000,2010,7.453158868
82373,McDonald's-TR,1505 BLACKWOOD CLEMENTON RD,BLACKWOOD,NJ,8012,39.80332198,-75.04339349,3344000,2012,0.088917181
98453,Boston Market,3603 PHILADELPHIA PIKE,CLAYMONT,DE,19703,39.80335553,-75.45667027,1335000,2009,0.915796024
56475,Burger King-TR,1481 BLACKWOOD CLEMENTON RD,CLEMENTON,NJ,8021,39.80340206,-75.04185595,1256000,2004,0.165982572
279161,Wendy's,1381 BLACKWOOD CLEMENTON RD,CLEMENTON,NJ,8021,39.80369699,-75.03628811,1701000,2012,0.459036611
391244,Popeyes,1221 BLACKWOOD CLEMENTON RD,CLEMENTON,NJ,8021,39.80427713,-75.025265,0,,1.044514931
353856,Sonic,566 US HIGHWAY 9,WARETOWN,NJ,8758,39.80538781,-74.1983252,1998000,2012,7.815819713
394688,Popeyes,188 N ROUTE 73,WEST BERLIN,NJ,8091,39.80545495,-74.93177544,1052000,2012,0.313825421
92191,Domino's,1 BERLIN RD,CLEMENTON,NJ,8021,39.80573636,-74.99034112,750000,2013,2.900070848
330654,Long John Silver's,198 N ROUTE 73,WEST BERLIN,NJ,8091,39.80596585,-74.93171643,441000,2012,0.349263843
98449,Boston Market,3900 CONCORD PIKE,WILMINGTON,DE,19803,39.80665093,-75.5494511,1309000,2013,0.039242556
56523,Burger King-TR,220 N ROUTE 73,WEST BERLIN,NJ,8091,39.80675383,-74.93158403,1116000,2010,0.404119052
66147,Hardee's,646 MAIN ST,MC SHERRYSTOWN,PA,17344,39.8068896,-77.01235187,806000,2012,1.23759565
127694,Domino's,625 W ELM AVE,HANOVER,PA,17331,39.80886073,-76.99970935,617000,2008,0.74594982
218797,Chuck E Cheese,3601 SILVERSIDE RD,WILMINGTON,DE,19810,39.80926363,-75.54697442,1539000,2009,0.259207571
89723,Wendy's,4125 CONCORD PIKE,WILMINGTON,DE,19803,39.81039812,-75.54924305,1543000,2012,0.281147751
50350,Arby's,4000 CONCORD PIKE,WILMINGTON,DE,19803,39.81065139,-75.5502879,1233000,2012,0.295080495
219911,Pat's Pizzeria,539 CHEWS LANDING RD,LINDENWOLD,NJ,8021,39.8111365,-75.01452521,936000,2013,1.711821162
216903,Papa John's Pizza,2114 MARSH RD,WILMINGTON,DE,19810,39.81201736,-75.49473905,1068000,2012,2.046224304
271966,Pat's Pizzeria,4231 CONCORD PIKE,WILMINGTON,DE,19803,39.81394814,-75.54947568,624000,2011,0.523760026
82397,McDonald's-TR,517 S WHITE HORSE PIKE,LINDENWOLD,NJ,8021,39.81444809,-74.98883589,2264000,2013,2.558514321
287400,Wings To Go,948 MANTUA PIKE,WOODBURY HEIGHTS,NJ,8097,39.81565678,-75.16382546,0,,1.810110682
84279,McDonald's-TR,991 CARLISLE ST,HANOVER,PA,17331,39.81606559,-76.99316645,2844000,2013,0.239331222
56493,Burger King-TR,401 HARMONY RD,GIBBSTOWN,NJ,8027,39.81639147,-75.25886635,1643000,2009,4.791781957
329078,Domino's,401 HARMONY RD,GIBBSTOWN,NJ,8027,39.81639147,-75.25886635,347000,2008,4.791781957
84234,McDonald's-TR,517 STEINWEHR AVE,GETTYSBURG,PA,17325,39.81819947,-77.23557106,1896000,2012,12.75063903
82395,McDonald's-TR,43 BORELLI BLVD,PAULSBORO,NJ,8066,39.81879746,-75.23707105,1843000,2009,3.821346175
229045,Papa John's Pizza,1083 CARLISLE ST,HANOVER,PA,17331,39.81894805,-76.9948599,751000,2012,0.026399993
314648,Pat's Pizzeria,532 GLASSBORO RD,WOODBURY HEIGHTS,NJ,8097,39.81909705,-75.14927928,1214000,2006,2.377436869
57730,Burger King-TR,1106 CARLISLE ST,HANOVER,PA,17331,39.82007536,-76.99588961,969000,2011,0.073244349
278298,Arby's,1335 HURFFVILLE RD,DEPTFORD,NJ,8096,39.82087391,-75.09071128,718000,2012,1.00209853
228839,Chick-Fil-A,4737 CONCORD PIKE,WILMINGTON,DE,19803,39.82137945,-75.5466269,1443000,2012,1.052450096
293542,Sbarro,4737 CONCORD PIKE,WILMINGTON,DE,19803,39.82137945,-75.5466269,515000,2013,1.052450096
211055,Wendy's,69 ROUTE 73,VOORHEES,NJ,8043,39.82325157,-74.92864075,1586000,2011,1.554371943
92227,Domino's,79 BALTIMORE PIKE,AVONDALE,PA,19311,39.82347734,-75.78157761,1036000,2013,3.377840904
391243,Popeyes,719 MANTUA PIKE,WEST DEPTFORD,NJ,8096,39.82380316,-75.16101448,1199000,2012,2.391249333
300301,McDonald's-TR,859 W BALTIMORE PIKE,WEST GROVE,PA,19390,39.82399287,-75.87460379,4134000,2011,8.121118209
89850,Wendy's,704 MANTUA PIKE,WOODBURY HEIGHTS,NJ,8097,39.82432503,-75.16034142,1330000,2007,2.436679248
403733,Chick-Fil-A,340 EISENHOWER DR,HANOVER,PA,17331,39.82495713,-76.98413452,0,,0.717330044
143312,McDonald's-TR,350 EISENHOWER DR,HANOVER,PA,17331,39.82501667,-76.98296459,2712000,2011,0.771607597
122451,Wendy's,457 EISENHOWER DR,HANOVER,PA,17331,39.82506331,-76.97794565,1386000,2013,1.008891315
51551,Arby's,497 EISENHOWER DR,HANOVER,PA,17331,39.82528206,-76.97447129,1076000,2011,1.185009142
244835,Arby's,642 MANTUA PIKE,WOODBURY,NJ,8096,39.82638454,-75.15955564,653000,2010,2.584858835
96502,Chuck E Cheese,1500 ALMONESSON RD,DEPTFORD,NJ,8096,39.82678547,-75.10024568,1730000,2013,0.860639729
382574,Sonic,290 WILSON AVE,HANOVER,PA,17331,39.82717725,-76.98860247,621000,2012,0.661056108
98787,Pat's Pizzeria,500 W BROAD ST,PAULSBORO,NJ,8066,39.82736708,-75.25072608,762000,2010,4.747911755
98482,Boston Market,1576 N BLACK HORSE PIKE,TURNERSVILLE,NJ,8012,39.82817507,-75.0677219,1118000,2012,1.199804086
91329,Chick-Fil-A,1750 DEPTFORD CENTER RD,DEPTFORD,NJ,8096,39.82835416,-75.09951849,2106000,2012,0.760445464
380560,Burger King-NT,1750 DEPTFORD CENTER RD,DEPTFORD,NJ,8096,39.82835416,-75.09951849,606000,2013,0.760445464
394125,A & W,1750 DEPTFORD CENTER RD,DEPTFORD,NJ,8096,39.82835416,-75.09951849,0,,0.760445464
241532,Papa John's Pizza,1000 COOPER ST,DEPTFORD,NJ,8096,39.82840589,-75.12407674,799000,2012,1.953236908
92209,Domino's,536 MANTUA PIKE,WOODBURY,NJ,8096,39.82904907,-75.1584842,595000,2012,2.77749698
56488,Burger King-TR,877 COOPER ST,DEPTFORD,NJ,8096,39.82958844,-75.12811642,1312000,2012,2.145349546
391258,Five Guys Famous Burgers and Fries,141 WILSON AVE,HANOVER,PA,17331,39.829911,-76.989286,859000,2012,0.81156104
330732,Moe's Southwest Grill,5311 BRANDYWINE PKWY,WILMINGTON,DE,19803,39.83027836,-75.53683115,1193000,2013,1.794967297
316201,Chick-Fil-A,1480 CLEMENTS BRIDGE RD,DEPTFORD,NJ,8096,39.83070822,-75.10757333,3808000,2012,1.066725928
82440,McDonald's-TR,201 S EVERGREEN AVE,WOODBURY HEIGHTS,NJ,8097,39.83121821,-75.14658805,2501000,2009,3.101855723
323514,Burger King-TR,21 S WHITE HORSE PIKE,STRATFORD,NJ,8084,39.83277804,-75.00430003,1471000,2012,1.061026948
325881,Moe's Southwest Grill,1692 CLEMENTS BRIDGE RD,DEPTFORD,NJ,8096,39.83315345,-75.10147366,1438000,2012,0.710693257
127682,Domino's,500 YORK ST,GETTYSBURG,PA,17325,39.83334266,-77.22255986,720000,2013,12.098673
238735,McDonald's-TR,2326 MARKET ST,LINWOOD,PA,19061,39.83437013,-75.42456435,3607000,2012,1.345113419
176056,Wendy's,3100 CHICHESTER AVE,BOOTHWYN,PA,19061,39.83443427,-75.44199541,1986000,2011,1.019117474
279451,Wendy's,1149 HURFFVILLE RD,DEPTFORD,NJ,8096,39.83473277,-75.08817,1886000,2012,0.038186872
392785,Chipotle Mexican Grill,2000 CLEMENTS BRIDGE RD,DEPTFORD,NJ,8096,39.83528796,-75.09624908,1700000,2012,0.418353986
365524,Five Guys Famous Burgers and Fries,2000 CLEMENTS BRIDGE RD,DEPTFORD,NJ,8096,39.83528796,-75.09624908,1249000,2011,0.418353986
238792,McDonald's-TR,11924 BUCHANAN TRL W,MERCERSBURG,PA,17236,39.83567639,-77.9057551,2001000,2010,14.24980675
82439,McDonald's-TR,1106 HURFFVILLE RD,DEPTFORD,NJ,8096,39.83657983,-75.08829035,2817000,2010,0.090929974
333888,Domino's,3260 CHICHESTER AVE,BOOTHWYN,PA,19061,39.83692231,-75.44249813,654000,2013,0.849471996
236744,Papa John's Pizza,44 NATURAL SPRINGS RD,GETTYSBURG,PA,17325,39.83807976,-77.20772625,514000,2011,11.34708013
322470,Pat's Pizzeria,350 SCARLET RD,KENNETT SQUARE,PA,19348,39.83930268,-75.72830633,511000,2008,0.401228595
239355,Arby's,20 NATURAL SPRINGS RD,GETTYSBURG,PA,17325,39.83940363,-77.2080418,810000,2013,11.37451459
358170,Fox's Pizza Den,345 SCARLET RD,KENNETT SQUARE,PA,19348,39.83945266,-75.72791013,183000,2008,0.380460832
219912,Pat's Pizzeria,3601 CHICHESTER AVE,BOOTHWYN,PA,19061,39.83948598,-75.44267585,1030000,2007,0.674410687
82491,McDonald's-TR,399 SCARLET RD,KENNETT SQUARE,PA,19348,39.84095288,-75.73002219,2844000,2012,0.391204176
220807,McDonald's-TR,1090 YORK RD,GETTYSBURG,PA,17325,39.84147722,-77.20654276,2475000,2013,11.31409199
217759,McDonald's-TR,444 N BROAD ST,WOODBURY,NJ,8096,39.84268476,-75.14950543,3476000,2011,3.030090227
345831,Domino's,1216 BLACK HORSE PIKE,GLENDORA,NJ,8029,39.842899,-75.07027594,456000,2012,1.095032884
404884,Little Caesars,571 N EVERGREEN AVE,WOODBURY,NJ,8096,39.84324409,-75.1448443,0,,2.85726968
216982,Papa John's Pizza,42 S WHITE HORSE PIKE,SOMERDALE,NJ,8083,39.84366901,-75.01729575,546000,2011,0.04891364
209363,Burger King-TR,1275 YORK RD,GETTYSBURG,PA,17325,39.84392706,-77.2009707,1349000,2012,11.04609343
122430,Wendy's,1268 YORK RD,GETTYSBURG,PA,17325,39.84412958,-77.20137599,1358000,2013,11.06949788
325347,Wendy's,488 CROWN POINT RD,WEST DEPTFORD,NJ,8086,39.84612349,-75.18509091,1215000,2012,3.854657789
89831,Wendy's,1001 WHITE HORSE RD,VOORHEES,NJ,8043,39.84904008,-74.98744939,1772000,2012,1.670400237
288359,McDonald's-TR,518 CONCHESTER HWY,BOOTHWYN,PA,19061,39.84907384,-75.44146128,2607000,2012,0.023083442
288087,Arby's,601 CONCHESTER HWY,MARCUS HOOK,PA,19061,39.84967633,-75.44441074,902000,2011,0.182088687
282320,Domino's,341 S BURNT MILL RD,VOORHEES,NJ,8043,39.85126896,-75.00690012,904000,2012,0.789807562
98795,Pat's Pizzeria,325 N BLACK HORSE PIKE,RUNNEMEDE,NJ,8078,39.8516684,-75.07396005,0,,1.366895913
92239,Domino's,635 MILLERS HILL,KENNETT SQUARE,PA,19348,39.85243905,-75.69864799,647000,2012,1.45572122
288269,Wendy's,301 US HIGHWAY 9,LANOKA HARBOR,NJ,8734,39.85248221,-74.18177277,1515000,2013,7.244225504
56518,Burger King-TR,344 US HIGHWAY 9,LANOKA HARBOR,NJ,8734,39.85344713,-74.18148828,748000,2012,7.17644505
359142,Five Guys Famous Burgers and Fries,700 HADDONFIELD BERLIN RD,VOORHEES,NJ,8043,39.85365303,-74.98248631,714000,2010,2.012348776
403425,Chipotle Mexican Grill,700 HADDONFIELD BERLIN RD,VOORHEES,NJ,8043,39.85365303,-74.98248631,0,,2.012348776
82426,McDonald's-TR,408 US HIGHWAY 9,LANOKA HARBOR,NJ,8734,39.85465694,-74.1807442,2103000,2006,7.089649326
142835,McDonald's-TR,209 HADDONFIELD BERLIN RD,VOORHEES,NJ,8043,39.85797524,-74.98656994,2659000,2012,1.941783349
317283,McDonald's-NT,516 SCHOOL HOUSE RD,KENNETT SQUARE,PA,19348,39.85958676,-75.69127232,587000,2008,2.034191524
278475,Domino's,104 CARMICHAELS PLZ,CARMICHAELS,PA,15320,39.85986881,-79.95774135,492000,2013,10.94972869
221689,McDonald's-TR,700 WHITE HORSE PIKE N,MAGNOLIA,NJ,8049,39.86175911,-75.034091,3449000,2013,1.49892803
401259,Qdoba Mexican Grill,509 WILMINGTON W CHESTER,GLEN MILLS,PA,19342,39.86277299,-75.54331292,0,,3.912791988
